customer_id,cycle_start,cycle_end,billing_amount,last_payment_days_ago,plan_tier,tenure_months,monthly_usage_hours,active_days,login_count,avg_session_min,device_count,add_on_count,support_tickets,sla_breaches,promotions_redeemed,email_opens,email_clicks,last_campaign_days_ago,nps_score,region,is_autopay,is_discounted,has_family_bundle,churned_next_cycle
CUST_005020,2024-01-01,2024-01-31,101.75,27.0,Premium,16.6,30.6,23,11,16.6,1,1,1,0,0,4,1,5.0,6.3,West,True,False,True,0
CUST_005021,2024-01-01,2024-01-31,94.93,7.1,Premium,1.0,33.4,17,25,38.4,4,1,0,0,1,1,0,35.1,8.3,West,True,False,False,1
CUST_005022,2024-01-01,2024-01-31,57.94,22.2,Standard,1.0,21.2,14,13,15.0,2,1,0,0,0,3,1,6.2,7.9,South,True,False,False,1
CUST_005023,2024-01-01,2024-01-31,22.8,9.5,Basic,32.3,15.2,13,46,27.3,4,0,0,0,0,3,0,2.1,8.5,South,False,False,False,0
CUST_005024,2024-01-01,2024-01-31,117.39,8.2,Premium,60.0,17.1,23,10,25.7,2,1,0,0,2,4,0,22.8,8.0,South,False,False,False,1
CUST_005025,2024-01-01,2024-01-31,33.2,5.9,Basic,7.5,73.6,15,36,14.9,3,2,1,0,0,3,0,9.1,6.5,South,True,False,True,1
CUST_005026,2024-01-01,2024-01-31,24.45,9.7,Basic,11.2,15.1,21,6,28.1,6,0,0,0,0,1,0,53.2,5.2,East,False,True,False,1
CUST_005027,2024-01-01,2024-01-31,56.08,3.6,Standard,27.6,41.3,21,30,13.0,1,0,2,0,2,4,0,15.4,5.8,South,True,False,False,1
CUST_005028,2024-01-01,2024-01-31,23.91,1.2,Basic,8.1,101.2,19,19,3.1,4,2,0,0,1,2,0,7.9,7.6,North,False,False,False,0
CUST_005029,2024-01-01,2024-01-31,112.77,10.8,Premium,56.1,70.1,13,22,24.9,4,1,0,0,1,2,1,15.3,8.3,East,False,False,False,0
CUST_005030,2024-01-01,2024-01-31,34.68,17.7,Basic,60.0,28.2,18,9,13.6,5,1,0,0,1,2,0,27.3,10.0,North,False,False,False,0
CUST_005031,2024-01-01,2024-01-31,36.38,0.9,Basic,38.0,36.1,16,15,45.1,2,0,0,0,1,3,1,0.0,6.6,West,False,False,False,0
CUST_005032,2024-01-01,2024-01-31,60.82,5.6,Standard,16.6,9.3,21,8,32.8,3,0,1,0,1,3,1,5.7,6.6,East,True,False,True,1
CUST_005033,2024-01-01,2024-01-31,40.75,10.3,Standard,18.5,6.2,21,19,28.7,2,1,0,0,0,1,0,0.4,9.3,East,True,False,True,0
CUST_005034,2024-01-01,2024-01-31,49.68,6.3,Standard,11.7,20.5,19,3,23.2,2,1,0,0,0,7,1,7.3,8.4,South,True,False,False,0
CUST_005035,2024-01-01,2024-01-31,53.26,17.6,Standard,6.8,44.0,18,11,37.6,3,3,0,0,2,4,1,5.6,6.8,West,True,True,False,0
CUST_005036,2024-01-01,2024-01-31,119.14,2.0,Premium,34.6,6.1,18,0,19.1,3,1,1,0,0,2,1,6.1,7.3,South,True,False,False,1
CUST_005037,2024-01-01,2024-01-31,39.66,12.3,Basic,17.0,22.5,17,37,19.7,3,2,1,0,0,3,1,12.6,3.1,South,True,False,False,0
CUST_005038,2024-01-01,2024-01-31,51.85,37.0,Standard,25.3,24.4,20,6,17.2,6,2,1,0,0,4,1,2.8,4.5,East,True,False,True,0
CUST_005039,2024-01-01,2024-01-31,102.04,44.1,Premium,1.2,23.6,13,23,13.4,1,2,0,0,0,3,0,9.3,10.0,East,True,False,False,0
CUST_005040,2024-01-01,2024-01-31,20.28,43.7,Basic,1.0,12.4,22,54,31.4,3,0,1,0,0,1,0,43.9,7.8,North,False,False,False,1
CUST_005041,2024-01-01,2024-01-31,27.91,5.7,Basic,8.8,26.1,16,6,28.7,3,1,0,0,0,1,0,20.4,5.2,East,True,False,False,0
CUST_005042,2024-01-01,2024-01-31,53.68,0.8,Standard,1.0,15.9,16,7,32.2,2,0,1,0,1,3,1,9.2,10.0,North,True,False,False,1
CUST_005043,2024-01-01,2024-01-31,49.15,6.3,Standard,28.7,14.4,13,2,28.1,4,1,1,0,0,3,1,0.5,5.9,West,True,False,True,1
CUST_005044,2024-01-01,2024-01-31,61.0,6.2,Standard,60.0,18.4,17,29,32.3,2,1,1,0,0,5,0,1.3,9.4,East,True,False,False,0
CUST_005045,2024-01-01,2024-01-31,58.53,13.0,Standard,1.0,28.7,14,4,19.0,2,0,0,0,0,3,1,20.6,6.7,West,True,False,True,1
CUST_005046,2024-01-01,2024-01-31,85.14,11.3,Premium,13.5,16.9,19,49,23.6,2,3,0,0,1,2,1,10.9,5.2,East,True,False,False,0
CUST_005047,2024-01-01,2024-01-31,96.88,4.2,Premium,8.1,17.1,21,9,12.9,4,0,1,0,1,2,0,3.5,7.8,South,True,False,True,0
CUST_005048,2024-01-01,2024-01-31,29.84,1.4,Basic,8.4,47.1,20,23,40.2,3,1,0,0,0,4,1,10.0,5.8,West,True,False,False,0
CUST_005049,2024-01-01,2024-01-31,27.59,12.5,Basic,17.5,21.4,19,11,23.9,4,0,0,0,0,5,0,11.9,6.5,South,True,True,True,0
CUST_005050,2024-01-01,2024-01-31,24.94,57.2,Basic,15.0,6.6,23,24,23.3,4,0,0,0,1,2,1,2.7,6.7,West,False,False,False,0
CUST_005051,2024-01-01,2024-01-31,36.77,7.6,Basic,60.0,34.0,19,14,33.7,1,1,1,0,1,5,0,25.1,6.8,South,True,False,True,0
CUST_005052,2024-01-01,2024-01-31,28.15,12.7,Basic,51.0,50.8,15,5,35.1,2,0,0,1,0,2,0,4.7,4.9,East,False,False,True,0
CUST_005053,2024-01-01,2024-01-31,35.89,2.4,Basic,40.1,8.3,24,52,39.1,3,0,0,0,0,3,0,0.6,10.0,East,True,False,False,0
CUST_005054,2024-01-01,2024-01-31,23.25,21.3,Basic,4.9,40.0,13,30,13.5,8,0,0,0,0,1,1,12.0,10.0,West,False,False,False,1
CUST_005055,2024-01-01,2024-01-31,31.18,4.0,Basic,2.7,23.6,15,86,39.9,5,0,0,0,1,3,0,25.9,7.9,West,False,True,True,0
CUST_005056,2024-01-01,2024-01-31,27.31,2.4,Basic,1.0,5.4,21,32,37.3,3,1,1,0,0,1,0,20.3,9.1,East,True,False,True,1
CUST_005057,2024-01-01,2024-01-31,46.55,8.7,Standard,12.2,24.6,19,38,12.6,2,0,2,0,0,3,0,12.1,2.7,West,True,False,False,0
CUST_005058,2024-01-01,2024-01-31,25.58,19.6,Basic,6.8,34.3,18,43,33.3,4,0,1,0,0,4,1,0.2,6.2,East,True,False,True,0
CUST_005059,2024-01-01,2024-01-31,100.24,28.5,Premium,4.4,20.8,21,35,29.0,1,1,0,0,1,3,2,30.0,8.7,South,False,False,False,0
CUST_005060,2024-01-01,2024-01-31,53.06,1.0,Standard,23.5,27.6,16,37,23.4,3,1,0,0,0,0,0,1.0,8.1,East,True,False,True,0
CUST_005061,2024-01-01,2024-01-31,47.46,23.9,Standard,35.5,17.6,17,23,20.3,3,1,0,0,0,4,1,13.2,7.3,West,True,False,False,0
CUST_005062,2024-01-01,2024-01-31,30.14,60.0,Basic,7.1,9.5,16,20,42.4,3,1,0,0,1,2,0,2.2,6.1,South,False,False,False,1
CUST_005063,2024-01-01,2024-01-31,108.76,46.9,Premium,27.3,12.5,17,22,20.5,4,0,0,0,1,3,0,0.3,8.2,West,True,False,True,0
CUST_005064,2024-01-01,2024-01-31,54.36,60.0,Standard,23.3,35.0,18,38,46.1,6,0,0,0,0,2,0,2.1,6.3,North,True,False,False,0
CUST_005065,2024-01-01,2024-01-31,82.86,11.7,Premium,43.9,27.1,20,48,21.6,2,0,0,0,0,2,0,3.9,7.1,West,False,False,True,0
CUST_005066,2024-01-01,2024-01-31,31.89,5.0,Basic,9.4,87.2,18,9,32.3,5,0,1,0,1,1,0,1.4,7.5,West,True,True,False,0
CUST_005067,2024-01-01,2024-01-31,59.51,3.6,Standard,8.2,19.4,23,26,22.0,2,0,1,0,0,7,3,55.9,9.2,North,True,False,False,0
CUST_005068,2024-01-01,2024-01-31,47.57,51.5,Standard,38.6,16.1,22,23,18.0,1,1,0,0,0,6,1,0.9,8.8,East,True,False,True,0
CUST_005069,2024-01-01,2024-01-31,63.27,31.3,Standard,15.9,36.2,18,2,33.7,4,1,1,0,1,1,0,9.9,6.2,North,True,False,False,0
CUST_005070,2024-01-01,2024-01-31,25.49,1.7,Basic,60.0,13.6,18,37,24.2,5,0,0,0,0,4,1,10.7,8.7,South,True,False,False,0
CUST_005071,2024-01-01,2024-01-31,38.99,35.7,Standard,1.4,3.7,18,33,40.1,3,2,0,0,1,6,0,3.5,5.7,South,True,False,True,1
CUST_005072,2024-01-01,2024-01-31,70.33,19.8,Standard,17.4,39.2,17,3,19.0,3,1,0,0,0,4,2,18.4,7.2,South,True,True,True,0
CUST_005073,2024-01-01,2024-01-31,53.72,13.4,Standard,18.4,13.6,20,30,32.4,2,0,0,0,1,1,0,13.2,8.3,East,True,False,True,0
CUST_005074,2024-01-01,2024-01-31,84.4,11.3,Premium,37.6,28.8,18,17,15.6,5,2,0,0,1,4,0,7.2,5.1,South,False,True,True,0
CUST_005075,2024-01-01,2024-01-31,100.45,11.0,Premium,21.6,59.2,20,27,19.5,3,0,2,0,1,3,0,45.7,10.0,South,True,False,True,0
CUST_005076,2024-01-01,2024-01-31,48.92,28.8,Standard,8.3,25.7,20,18,9.7,2,0,0,0,1,0,0,5.6,8.5,West,True,False,False,0
CUST_005077,2024-01-01,2024-01-31,107.02,1.2,Premium,46.4,33.6,22,9,32.4,2,1,1,0,1,5,0,13.3,9.6,East,True,False,False,0
CUST_005078,2024-01-01,2024-01-31,85.59,5.0,Premium,26.5,29.7,20,0,33.3,2,1,0,0,2,3,0,8.5,3.8,West,True,False,False,0
CUST_005079,2024-01-01,2024-01-31,93.57,19.1,Premium,2.6,5.5,17,59,37.4,4,0,0,0,1,1,0,21.8,6.5,North,True,True,False,0
CUST_005080,2024-01-01,2024-01-31,22.46,7.3,Basic,4.8,18.1,21,28,38.9,5,2,0,0,0,1,0,10.8,8.2,East,True,False,False,0
CUST_005081,2024-01-01,2024-01-31,34.16,5.8,Basic,1.0,6.5,18,4,9.8,3,0,0,0,2,3,0,2.4,6.4,North,True,False,False,0
CUST_005082,2024-01-01,2024-01-31,35.63,33.0,Basic,3.8,43.1,18,84,14.3,1,1,0,0,1,2,0,11.3,6.5,East,True,False,False,0
CUST_005083,2024-01-01,2024-01-31,56.83,23.0,Standard,4.5,17.5,17,25,34.3,2,0,0,0,0,8,1,5.1,5.9,East,True,False,True,0
CUST_005084,2024-01-01,2024-01-31,60.19,53.7,Standard,16.5,21.0,16,24,21.9,3,1,0,0,0,1,0,0.9,5.0,South,True,False,False,1
CUST_005085,2024-01-01,2024-01-31,102.89,10.4,Premium,13.1,11.4,20,20,36.6,2,0,1,0,0,4,0,12.4,6.1,South,True,False,False,1
CUST_005086,2024-01-01,2024-01-31,108.94,45.8,Premium,20.1,21.9,17,9,26.6,4,1,0,0,0,3,2,47.0,10.0,East,True,False,False,0
CUST_005087,2024-01-01,2024-01-31,45.26,1.5,Standard,13.1,20.0,17,21,11.0,1,4,1,0,0,4,0,6.5,7.3,North,True,False,False,0
CUST_005088,2024-01-01,2024-01-31,28.32,0.1,Basic,18.4,28.1,20,3,28.0,4,1,0,0,0,5,0,2.9,5.9,South,False,False,True,0
CUST_005089,2024-01-01,2024-01-31,66.47,8.1,Standard,24.4,16.8,16,31,16.4,2,5,1,0,0,2,0,14.6,9.2,West,True,False,False,1
CUST_005090,2024-01-01,2024-01-31,64.6,16.1,Standard,19.6,14.3,20,6,22.5,4,3,0,0,0,3,1,8.5,5.0,North,False,False,False,0
CUST_005091,2024-01-01,2024-01-31,73.71,16.4,Premium,17.0,47.3,17,33,30.3,5,1,1,0,0,1,0,4.2,8.3,East,True,False,True,0
CUST_005092,2024-01-01,2024-01-31,73.04,1.1,Standard,20.7,16.5,20,1,28.2,7,1,2,0,0,4,1,0.6,8.1,South,False,False,True,0
CUST_005093,2024-01-01,2024-01-31,40.09,23.4,Basic,11.2,51.3,20,21,38.0,1,0,0,0,1,4,1,1.7,8.6,North,True,False,False,0
CUST_005094,2024-01-01,2024-01-31,84.79,18.6,Premium,1.0,2.4,18,116,34.6,2,1,1,0,0,4,0,4.4,6.8,North,False,True,False,0
CUST_005095,2024-01-01,2024-01-31,59.64,2.3,Standard,2.3,31.1,21,10,42.5,2,0,0,0,0,3,1,16.2,8.7,West,True,False,False,0
CUST_005096,2024-01-01,2024-01-31,67.85,18.8,Standard,22.7,29.7,16,2,14.9,2,0,0,0,1,1,0,9.7,7.7,East,True,False,False,0
CUST_005097,2024-01-01,2024-01-31,40.11,5.9,Standard,2.9,47.4,19,19,22.1,2,2,2,0,0,1,0,18.4,7.2,South,True,False,True,1
CUST_005098,2024-01-01,2024-01-31,41.5,3.2,Basic,33.3,72.8,17,3,35.5,3,0,1,0,0,3,1,10.1,7.3,West,True,False,True,0
CUST_005099,2024-01-01,2024-01-31,39.6,15.2,Standard,1.0,17.8,17,0,12.1,3,2,0,0,0,6,2,14.2,9.8,North,False,False,True,0
CUST_005100,2024-01-01,2024-01-31,33.0,4.9,Basic,34.6,20.8,11,70,15.5,3,1,0,0,2,3,0,1.9,7.8,East,False,False,False,0
CUST_005101,2024-01-01,2024-01-31,35.04,10.3,Basic,1.0,10.7,23,15,1.0,3,1,1,0,2,1,1,3.9,5.7,West,True,False,True,1
CUST_005102,2024-01-01,2024-01-31,74.08,1.1,Premium,60.0,60.8,19,0,29.5,1,0,0,0,1,3,0,6.8,7.0,South,False,False,False,0
CUST_005103,2024-01-01,2024-01-31,31.09,19.7,Basic,13.8,49.4,18,16,31.3,4,1,2,0,0,0,0,4.4,5.6,North,False,True,True,0
CUST_005104,2024-01-01,2024-01-31,29.31,28.8,Basic,6.7,48.3,20,6,28.5,2,1,0,2,0,4,0,8.5,2.9,West,False,False,True,1
CUST_005105,2024-01-01,2024-01-31,38.66,7.5,Standard,8.3,19.2,20,33,41.4,1,1,0,0,1,8,1,4.4,5.6,North,True,False,False,0
CUST_005106,2024-01-01,2024-01-31,67.45,4.1,Standard,18.6,26.1,16,22,20.2,1,0,1,0,0,1,0,10.4,3.6,West,True,False,False,1
CUST_005107,2024-01-01,2024-01-31,55.69,8.8,Standard,16.7,7.8,19,9,37.1,4,0,0,0,1,7,1,0.4,5.5,South,True,False,False,0
CUST_005108,2024-01-01,2024-01-31,58.46,2.3,Standard,1.1,12.3,19,0,31.4,1,2,0,0,2,2,0,22.1,10.0,South,False,False,False,0
CUST_005109,2024-01-01,2024-01-31,69.2,21.3,Standard,4.5,21.3,19,9,15.6,2,1,0,0,1,2,0,4.6,6.3,North,True,False,False,0
CUST_005110,2024-01-01,2024-01-31,60.76,8.0,Standard,38.7,40.5,18,28,23.3,3,3,2,0,1,1,0,0.8,8.0,South,True,False,True,0
CUST_005111,2024-01-01,2024-01-31,76.77,14.8,Premium,13.2,19.3,20,16,31.7,3,1,0,0,0,2,1,8.4,10.0,West,False,False,False,0
CUST_005112,2024-01-01,2024-01-31,41.49,0.3,Standard,9.3,78.3,20,2,30.6,1,1,1,0,0,3,0,0.8,6.4,South,False,False,False,0
CUST_005113,2024-01-01,2024-01-31,48.56,5.3,Standard,29.7,34.6,20,29,24.2,2,2,1,0,0,3,0,11.3,6.4,South,True,False,False,1
CUST_005114,2024-01-01,2024-01-31,47.78,14.8,Standard,20.1,35.4,17,5,20.2,2,2,0,0,0,4,1,3.7,4.9,East,True,False,False,0
CUST_005115,2024-01-01,2024-01-31,34.24,0.5,Basic,12.8,12.5,16,3,40.5,3,0,0,0,2,2,1,5.0,4.0,East,True,False,False,0
CUST_005116,2024-01-01,2024-01-31,90.56,18.3,Premium,2.8,25.2,16,9,36.7,4,0,0,0,1,0,0,38.7,5.3,East,True,False,False,1
CUST_005117,2024-01-01,2024-01-31,53.22,1.6,Standard,38.5,37.0,17,16,32.7,4,0,0,0,1,1,0,1.8,4.9,East,True,False,False,0
CUST_005118,2024-01-01,2024-01-31,86.39,3.2,Premium,19.1,38.4,17,0,28.1,4,0,0,0,0,2,1,3.1,8.6,North,True,True,True,0
CUST_005119,2024-01-01,2024-01-31,64.56,9.5,Standard,2.6,81.7,16,17,34.1,2,1,1,0,0,3,1,4.8,10.0,East,True,False,False,0
CUST_005120,2024-01-01,2024-01-31,35.62,22.7,Basic,18.6,9.3,20,8,42.2,6,0,1,0,0,5,1,16.9,9.1,North,True,False,False,0
CUST_005121,2024-01-01,2024-01-31,47.92,15.8,Standard,7.2,64.0,17,7,4.2,1,1,0,0,0,3,0,14.5,3.9,South,True,True,False,0
CUST_005122,2024-01-01,2024-01-31,50.89,22.1,Standard,6.5,35.9,22,19,28.7,4,0,1,0,2,1,0,4.6,9.0,West,True,False,False,0
CUST_005123,2024-01-01,2024-01-31,32.86,37.6,Basic,1.9,9.4,13,4,30.7,2,1,1,0,0,3,0,5.6,2.9,South,False,False,False,1
CUST_005124,2024-01-01,2024-01-31,42.56,2.1,Standard,10.6,62.7,21,14,26.0,2,3,0,0,0,3,0,6.6,6.5,South,False,False,False,0
CUST_005125,2024-01-01,2024-01-31,81.04,7.3,Premium,6.3,18.0,18,3,25.9,3,0,0,0,0,6,1,18.5,6.6,North,False,False,False,0
CUST_005126,2024-01-01,2024-01-31,56.07,10.9,Standard,3.1,21.0,17,2,14.3,5,0,0,0,1,2,0,0.0,5.8,West,False,False,False,1
CUST_005127,2024-01-01,2024-01-31,22.22,8.4,Basic,5.6,7.1,24,0,41.1,3,0,0,0,0,4,1,7.4,6.5,West,False,False,False,0
CUST_005128,2024-01-01,2024-01-31,48.7,18.5,Standard,11.1,54.7,18,12,26.0,1,0,0,0,1,3,0,4.2,10.0,West,False,True,False,0
CUST_005129,2024-01-01,2024-01-31,71.97,54.3,Premium,2.3,28.4,18,79,14.7,2,1,0,0,0,0,0,13.1,8.4,North,True,False,False,1
CUST_005130,2024-01-01,2024-01-31,36.36,17.8,Basic,3.8,5.2,19,17,21.5,4,0,0,0,0,1,0,9.4,4.5,West,True,True,False,0
CUST_005131,2024-01-01,2024-01-31,47.27,16.6,Standard,15.5,56.1,15,31,15.2,2,0,0,0,0,3,0,10.1,6.8,North,True,True,False,0
CUST_005132,2024-01-01,2024-01-31,94.91,25.2,Premium,39.9,82.6,17,0,20.1,2,0,1,0,0,2,0,1.5,5.5,South,True,False,False,0
CUST_005133,2024-01-01,2024-01-31,51.59,2.8,Standard,1.4,25.0,17,27,29.6,1,1,2,0,2,0,0,0.7,5.9,East,True,False,False,1
CUST_005134,2024-01-01,2024-01-31,21.14,29.0,Basic,7.1,10.3,17,3,40.8,3,1,1,0,0,2,1,13.3,7.2,East,True,False,True,0
CUST_005135,2024-01-01,2024-01-31,88.13,23.9,Premium,6.6,44.4,17,1,33.4,3,1,2,0,1,2,0,3.8,6.5,East,True,False,False,0
CUST_005136,2024-01-01,2024-01-31,40.76,23.5,Standard,5.4,37.5,20,14,27.3,4,2,0,0,0,4,0,2.9,7.6,South,True,False,False,0
CUST_005137,2024-01-01,2024-01-31,46.22,37.6,Standard,44.0,28.1,17,2,16.8,3,1,1,0,0,4,0,4.6,4.8,West,True,False,False,0
CUST_005138,2024-01-01,2024-01-31,22.42,22.8,Basic,26.5,12.0,16,22,33.4,3,2,2,0,0,3,2,4.5,7.2,North,True,False,False,0
CUST_005139,2024-01-01,2024-01-31,40.26,3.5,Standard,12.4,8.8,16,51,7.3,3,2,0,0,0,1,0,12.4,7.0,West,True,False,False,0
CUST_005140,2024-01-01,2024-01-31,63.32,5.9,Standard,6.4,35.6,20,3,22.5,4,2,1,0,0,4,0,10.1,8.9,North,True,False,False,1
CUST_005141,2024-01-01,2024-01-31,28.99,20.0,Basic,3.4,19.4,17,16,30.6,3,1,0,1,1,5,1,14.4,8.1,West,True,False,False,1
CUST_005142,2024-01-01,2024-01-31,48.65,0.8,Standard,9.1,21.3,19,12,10.0,1,0,0,0,0,4,1,9.8,6.2,South,False,False,False,0
CUST_005143,2024-01-01,2024-01-31,49.91,20.0,Standard,8.8,33.4,18,46,12.3,2,1,0,0,1,3,2,24.3,5.0,West,True,False,False,0
CUST_005144,2024-01-01,2024-01-31,49.38,39.3,Standard,1.3,9.2,25,41,24.5,2,1,0,0,0,0,0,11.5,4.8,West,True,False,False,1
CUST_005145,2024-01-01,2024-01-31,67.5,18.3,Standard,1.6,17.5,22,0,26.3,1,1,1,0,0,5,1,10.4,6.7,East,True,False,True,0
CUST_005146,2024-01-01,2024-01-31,34.28,12.4,Basic,6.1,21.7,20,23,26.5,1,2,1,0,0,5,0,3.6,5.7,South,True,False,False,1
CUST_005147,2024-01-01,2024-01-31,63.05,34.0,Standard,6.0,42.1,16,19,34.5,3,0,0,0,0,10,0,16.4,8.9,North,True,False,False,0
CUST_005148,2024-01-01,2024-01-31,95.65,6.1,Premium,1.0,22.0,21,9,2.3,3,2,2,0,0,1,0,3.5,8.4,South,True,False,False,1
CUST_005149,2024-01-01,2024-01-31,71.04,4.1,Standard,17.2,63.8,15,11,20.6,3,1,0,0,0,2,0,5.1,6.1,North,False,False,False,0
CUST_005150,2024-01-01,2024-01-31,58.21,50.2,Standard,6.1,32.9,18,28,20.0,4,3,1,0,0,2,1,6.6,5.7,South,True,False,False,1
CUST_005151,2024-01-01,2024-01-31,67.94,5.9,Standard,37.8,13.1,16,5,31.5,2,0,1,0,1,1,0,13.4,6.0,South,True,False,False,1
CUST_005152,2024-01-01,2024-01-31,40.19,33.5,Standard,22.4,25.6,19,35,29.6,2,0,1,0,3,5,0,21.7,4.2,West,True,False,False,0
CUST_005153,2024-01-01,2024-01-31,51.9,19.3,Standard,8.4,21.9,22,5,15.6,1,2,1,0,0,2,1,6.1,6.2,West,False,False,False,0
CUST_005154,2024-01-01,2024-01-31,27.44,0.5,Basic,9.9,6.9,19,12,35.5,6,0,0,0,0,4,0,0.8,4.3,East,True,True,False,0
CUST_005155,2024-01-01,2024-01-31,46.68,6.0,Standard,5.5,11.8,18,1,34.4,2,0,1,0,0,2,0,4.5,3.6,West,False,False,True,1
CUST_005156,2024-01-01,2024-01-31,49.74,7.2,Standard,1.0,13.5,15,9,39.3,3,0,0,0,0,5,3,0.0,5.4,South,True,True,True,1
CUST_005157,2024-01-01,2024-01-31,62.95,60.0,Standard,20.1,7.1,20,25,41.3,5,1,2,0,3,4,0,5.6,6.8,North,False,True,True,1
CUST_005158,2024-01-01,2024-01-31,62.48,1.7,Standard,1.0,15.9,16,12,30.1,6,1,0,0,0,2,2,4.1,10.0,West,False,False,False,1
CUST_005159,2024-01-01,2024-01-31,61.13,23.2,Standard,19.3,60.1,19,11,20.1,6,1,1,0,0,2,0,7.7,8.0,North,False,False,False,0
CUST_005160,2024-01-01,2024-01-31,52.99,5.5,Standard,5.6,100.0,19,30,16.7,1,0,0,0,2,2,1,12.5,5.7,North,True,False,False,1
CUST_005161,2024-01-01,2024-01-31,66.94,4.5,Standard,31.1,10.9,19,11,14.5,4,0,0,0,1,3,1,2.9,4.8,East,True,False,False,0
CUST_005162,2024-01-01,2024-01-31,36.5,2.2,Basic,60.0,28.3,16,16,16.3,3,0,1,0,1,3,1,9.6,3.5,North,True,False,True,0
CUST_005163,2024-01-01,2024-01-31,35.42,41.4,Basic,8.3,32.8,18,6,31.6,5,0,1,0,0,1,0,10.4,10.0,West,False,False,False,0
CUST_005164,2024-01-01,2024-01-31,56.58,0.9,Standard,8.1,8.8,13,7,35.7,2,3,0,0,2,2,0,3.9,8.2,South,True,False,False,0
CUST_005165,2024-01-01,2024-01-31,54.53,12.8,Standard,8.6,34.1,16,72,32.2,4,2,1,0,0,1,0,13.0,5.8,South,True,False,False,1
CUST_005166,2024-01-01,2024-01-31,102.03,0.1,Premium,29.4,32.3,16,7,29.8,4,1,1,0,0,1,0,12.1,4.3,North,True,False,False,1
CUST_005167,2024-01-01,2024-01-31,51.73,28.9,Standard,23.2,14.9,20,18,32.4,3,0,1,0,2,6,1,3.9,6.8,South,True,False,True,0
CUST_005168,2024-01-01,2024-01-31,61.86,1.3,Standard,1.0,14.8,17,9,28.5,5,1,2,0,0,6,0,18.8,7.0,East,False,False,True,1
CUST_005169,2024-01-01,2024-01-31,75.69,4.2,Premium,41.2,31.1,15,13,25.9,2,2,1,0,0,2,0,11.1,5.2,West,True,False,False,1
CUST_005170,2024-01-01,2024-01-31,36.35,10.5,Basic,18.0,32.3,19,0,23.9,2,3,2,0,0,2,0,9.8,5.8,West,True,False,True,1
CUST_005171,2024-01-01,2024-01-31,32.21,19.3,Basic,39.0,11.2,16,5,23.4,2,0,0,0,1,5,1,5.0,10.0,East,False,False,True,1
CUST_005172,2024-01-01,2024-01-31,27.04,24.3,Basic,5.4,14.2,19,5,45.0,5,1,0,0,0,7,1,24.0,8.1,South,False,False,False,1
CUST_005173,2024-01-01,2024-01-31,42.75,13.9,Basic,22.5,7.0,13,11,31.2,2,0,0,0,0,4,2,3.5,6.9,North,True,False,False,0
CUST_005174,2024-01-01,2024-01-31,108.86,29.9,Premium,10.7,6.0,18,4,34.0,3,2,0,0,0,4,2,23.0,4.5,East,False,False,False,0
CUST_005175,2024-01-01,2024-01-31,40.42,4.6,Basic,50.5,50.4,17,34,37.3,3,3,0,0,0,3,0,11.5,7.7,West,False,False,False,0
CUST_005176,2024-01-01,2024-01-31,82.21,4.4,Premium,17.3,53.1,18,35,26.0,1,2,0,0,0,0,0,17.5,4.8,North,False,False,True,0
CUST_005177,2024-01-01,2024-01-31,37.31,6.9,Basic,13.4,33.3,19,5,18.2,6,0,0,0,1,2,0,2.7,7.0,South,True,False,False,1
CUST_005178,2024-01-01,2024-01-31,52.83,26.9,Standard,3.1,16.9,19,30,18.7,4,1,2,0,0,3,0,5.1,6.7,East,True,False,False,1
CUST_005179,2024-01-01,2024-01-31,49.33,21.5,Standard,1.0,8.5,18,51,19.9,3,3,0,0,0,6,0,1.7,6.7,South,True,False,False,0
CUST_005180,2024-01-01,2024-01-31,20.31,4.4,Basic,7.3,23.2,23,22,22.2,3,0,0,0,4,0,0,14.0,6.8,West,True,False,True,0
CUST_005181,2024-01-01,2024-01-31,92.85,27.2,Premium,14.3,27.2,17,19,19.2,3,2,1,0,0,3,0,11.7,5.6,North,True,True,False,1
CUST_005182,2024-01-01,2024-01-31,84.15,13.0,Premium,39.8,28.0,19,61,20.3,3,3,0,0,2,0,0,26.1,5.3,North,True,True,False,0
CUST_005183,2024-01-01,2024-01-31,52.82,8.1,Standard,22.0,22.0,19,36,19.1,1,1,0,0,0,1,0,3.0,9.4,South,False,False,False,0
CUST_005184,2024-01-01,2024-01-31,26.42,7.1,Basic,18.1,19.2,21,4,10.3,2,1,1,0,0,4,2,12.8,10.0,East,True,False,True,0
CUST_005185,2024-01-01,2024-01-31,36.4,6.9,Basic,4.1,59.5,21,6,23.0,5,0,0,0,1,2,0,4.6,8.6,West,True,False,False,0
CUST_005186,2024-01-01,2024-01-31,78.6,5.8,Premium,46.0,14.6,16,43,32.6,5,1,1,0,0,4,0,13.9,3.2,South,True,False,False,1
CUST_005187,2024-01-01,2024-01-31,42.8,0.7,Standard,1.0,17.7,14,15,20.9,3,0,0,0,0,4,0,2.7,6.6,South,False,False,True,0
CUST_005188,2024-01-01,2024-01-31,33.43,38.7,Basic,2.7,38.0,18,27,34.3,2,2,1,0,1,5,2,9.5,8.4,East,False,False,False,1
CUST_005189,2024-01-01,2024-01-31,74.02,4.8,Standard,50.6,20.3,16,61,46.6,4,0,0,0,0,3,2,6.0,3.6,South,False,False,False,1
